frame,id,x1,y1,x2,y2
102,player11,820.4357299804688,134.56988525390625,921.7772216796875,230.2436065673828
102,player12,1064.1031494140625,105.10699462890625,1160.181396484375,178.19613647460938
102,player21,448.6101379394531,650.1090698242188,624.762939453125,817.9336547851562
102,player22,1331.5322265625,587.667236328125,1462.6253662109375,826.8910522460938
103,player11,823.1770629882812,132.31153869628906,921.458740234375,229.5431671142578
103,player12,1064.5814208984375,105.17501831054688,1165.86328125,178.2956085205078
103,player21,450.3765563964844,650.156982421875,622.045166015625,803.3890991210938
103,player22,1331.4169921875,581.1493530273438,1461.552001953125,822.2872924804688
104,player11,826.344970703125,129.95452880859375,921.4605712890625,228.0958709716797
104,player12,1064.2191162109375,105.20404052734375,1169.4140625,178.82762145996094
104,player21,451.994873046875,650.3933715820312,616.7100219726562,796.7214965820312
104,player22,1333.8760986328125,574.6996459960938,1461.0521240234375,816.7588500976562
105,player11,830.0713500976562,128.34988403320312,920.9097290039062,227.20274353027344
105,player12,1065.3214111328125,106.57620239257812,1178.43359375,178.38807678222656
105,player21,453.8323669433594,651.5155639648438,605.0737915039062,791.255126953125
105,player22,1336.9833984375,566.1694946289062,1460.817626953125,808.4970092773438
106,player11,835.6607666015625,127.36091613769531,920.6744995117188,224.16439819335938
106,player12,1068.1376953125,106.57928466796875,1195.9986572265625,177.8181915283203
106,player21,454.6722106933594,652.0736694335938,617.4690551757812,821.8050537109375
106,player22,1342.772216796875,557.1271362304688,1460.8441162109375,786.2310180664062
107,player11,840.94970703125,125.30815124511719,919.853759765625,222.30691528320312
107,player12,1073.2259521484375,107.0994644165039,1212.5692138671875,178.13192749023438
107,player21,456.2522888183594,653.0717163085938,602.4721069335938,802.55078125
107,player21,456.8448486328125,653.8558959960938,611.6234741210938,829.4812622070312
107,player22,1349.4254150390625,547.8482055664062,1460.746826171875,776.8905029296875
108,player11,846.6923217773438,124.05208587646484,919.045166015625,222.53533935546875
108,player12,1079.7374267578125,107.777099609375,1226.7159423828125,178.53805541992188
108,player21,458.33013916015625,653.8912353515625,615.851318359375,830.3052368164062
108,player21,458.4796142578125,653.8884887695312,598.0615844726562,800.7352905273438
108,player22,1352.2939453125,536.9802856445312,1460.7457275390625,761.8003540039062
109,player11,851.5848999023438,123.59091186523438,919.4598388671875,222.4259490966797
109,player12,1088.6043701171875,108.03840637207031,1242.27978515625,179.07577514648438
109,player21,460.5711669921875,654.0446166992188,618.9280395507812,838.5281982421875
109,player21,460.5383605957031,654.0258178710938,602.7962036132812,788.2442626953125
109,player22,1351.484375,525.958984375,1462.0093994140625,746.5904541015625
110,player11,853.8883666992188,122.7378158569336,919.5454711914062,222.06312561035156
110,player12,1099.491943359375,109.66709899902344,1223.6796875,178.67385864257812
110,player21,463.0157470703125,652.6117553710938,625.126708984375,843.5879516601562
110,player22,1346.3089599609375,517.17236328125,1464.2725830078125,730.1112670898438
111,player11,854.5208129882812,122.33647155761719,919.594970703125,221.8536834716797
111,player12,1131.5728759765625,111.14794158935547,1247.4932861328125,178.02777099609375
111,player21,464.9169921875,653.49072265625,632.0985107421875,810.2484741210938
111,player22,1342.50390625,509.14410400390625,1465.091796875,714.8618774414062
112,player11,854.0753173828125,122.38058471679688,918.3358154296875,221.7490997314453
112,player12,1137.899658203125,111.94104766845703,1257.2777099609375,177.4652099609375
112,player21,467.5027770996094,654.284912109375,630.1091918945312,835.4093627929688
112,player21,466.6450500488281,653.7572021484375,628.46728515625,785.7254638671875
112,player22,1328.219970703125,503.03656005859375,1463.2828369140625,706.5175170898438
113,player11,852.1399536132812,122.3727798461914,918.2728881835938,221.7732391357422
113,player12,1147.3516845703125,112.68184661865234,1259.6607666015625,179.51199340820312
113,player21,469.866455078125,654.3651123046875,630.5327758789062,840.4749755859375
113,player21,468.64154052734375,653.5065307617188,632.8840942382812,786.2230224609375
113,player22,1308.641357421875,498.88812255859375,1459.0938720703125,695.3099365234375
114,player11,850.6024780273438,122.39215087890625,916.9356079101562,221.55886840820312
114,player12,1153.2662353515625,111.22065734863281,1260.5513916015625,180.7117919921875
114,player21,472.31744384765625,653.8804931640625,633.7067260742188,842.1428833007812
114,player22,1290.079833984375,496.09344482421875,1454.263916015625,684.669189453125
115,player11,849.0661010742188,122.40302276611328,916.5502319335938,221.5030517578125
115,player12,1156.6663818359375,110.24625396728516,1261.26953125,181.6795196533203
115,player21,475.1534118652344,653.7158203125,637.1865844726562,841.932373046875
115,player22,1273.056640625,495.3978576660156,1449.6798095703125,676.8287963867188
116,player11,847.9993286132812,122.64468383789062,915.7103271484375,221.747314453125
116,player12,1161.0987548828125,108.89307403564453,1265.968994140625,184.23777770996094
116,player21,477.45654296875,653.0838012695312,634.136962890625,841.9400024414062
116,player21,477.1716613769531,652.2337036132812,625.3524780273438,786.1907958984375
116,player22,1261.42138671875,496.5624084472656,1444.4525146484375,675.0928344726562
117,player11,845.98388671875,122.80865478515625,913.743408203125,221.69322204589844
117,player12,1166.3006591796875,107.96943664550781,1272.5,185.01966857910156
117,player21,478.88848876953125,650.844482421875,632.3692016601562,844.6294555664062
117,player21,479.12445068359375,650.9569702148438,623.3343505859375,785.6819458007812
117,player22,1255.50390625,496.62994384765625,1439.6365966796875,674.4609985351562
118,player11,845.7306518554688,122.85689544677734,908.6022338867188,221.83277893066406
118,player12,1199.374267578125,109.53585052490234,1278.009521484375,185.05990600585938
118,player21,480.3868408203125,649.043701171875,628.5559692382812,842.7335205078125
118,player21,480.52996826171875,649.0548706054688,622.4588012695312,786.0584716796875
118,player22,1250.673095703125,495.9269104003906,1431.6424560546875,674.6500244140625
119,player11,844.9909057617188,122.07621765136719,901.8345336914062,222.16455078125
119,player12,1216.276611328125,110.39028930664062,1279.56689453125,185.1859893798828
119,player21,483.1092529296875,646.936279296875,628.9044799804688,807.7334594726562
119,player22,1245.0230712890625,493.4351501464844,1422.3494873046875,674.31298828125
120,player11,844.41748046875,121.78369140625,895.2432250976562,221.4310302734375
120,player12,1225.1624755859375,110.10852813720703,1285.5787353515625,185.53741455078125
120,player21,486.1282043457031,645.3480224609375,641.3807983398438,825.1434936523438
120,player21,486.39703369140625,645.9791259765625,634.5388793945312,785.27392578125
120,player22,1240.9915771484375,489.425048828125,1417.8206787109375,674.8601684570312
121,player11,842.7338256835938,122.02317810058594,892.3346557617188,220.79318237304688
121,player12,1231.317626953125,109.82835388183594,1298.09619140625,185.60305786132812
121,player21,490.457763671875,645.1489868164062,651.2830810546875,827.3142700195312
121,player21,490.2308349609375,645.7636108398438,631.5335083007812,787.6082153320312
121,player22,1240.1533203125,483.2202453613281,1414.134033203125,669.1790771484375
122,player11,840.4808349609375,122.25920867919922,889.4853515625,220.26747131347656
122,player12,1236.9371337890625,108.39144134521484,1299.039306640625,185.05030822753906
122,player21,496.49530029296875,645.3606567382812,642.703369140625,804.76416015625
122,player22,1238.7593994140625,476.5065612792969,1410.6136474609375,660.2772216796875
123,player11,837.8639526367188,122.33126068115234,888.1676025390625,220.80795288085938
123,player12,1242.02978515625,106.85811614990234,1305.3431396484375,185.62278747558594
123,player21,500.88555908203125,646.5843505859375,671.4100952148438,819.7474975585938
123,player21,500.6075439453125,648.1781005859375,653.8710327148438,788.7930297851562
123,player22,1240.0299072265625,470.2904968261719,1403.337646484375,652.0472412109375
124,player11,835.1112060546875,122.18449401855469,885.8627319335938,221.1956329345703
124,player12,1242.8243408203125,105.86933898925781,1306.2218017578125,187.96942138671875
124,player21,503.3287658691406,648.4364013671875,679.5045776367188,824.8224487304688
124,player22,1239.67529296875,463.60430908203125,1395.0106201171875,647.0885009765625
125,player11,831.06982421875,120.4415054321289,881.9922485351562,221.3375701904297
125,player12,1243.1495361328125,106.52816009521484,1305.9288330078125,188.8220977783203
125,player21,502.2026062011719,649.72265625,683.1707763671875,825.3936157226562
125,player22,1239.4150390625,457.38519287109375,1390.1646728515625,642.2847290039062
126,player11,827.7774658203125,118.72312927246094,879.1160888671875,221.712890625
126,player12,1242.73681640625,105.65226745605469,1305.884765625,188.39501953125
126,player21,496.24652099609375,649.8958740234375,684.2200927734375,826.1258544921875
126,player21,494.13360595703125,650.3621826171875,655.12255859375,790.5264282226562
126,player22,1239.5181884765625,452.0125732421875,1385.6502685546875,639.6793823242188
127,player11,828.19873046875,116.90011596679688,876.249267578125,220.1834716796875
127,player12,1242.1226806640625,104.44235229492188,1306.331298828125,188.01754760742188
127,player21,483.27978515625,648.7578735351562,683.5853881835938,827.0897216796875
127,player22,1240.1295166015625,447.591552734375,1383.2767333984375,637.62255859375
128,player11,824.8306274414062,116.01506042480469,875.0997924804688,217.67259216308594
128,player12,1240.9427490234375,104.43817901611328,1307.4176025390625,187.40524291992188
128,player21,464.1340026855469,645.7445678710938,682.53369140625,826.986328125
128,player22,1241.1029052734375,443.6044006347656,1380.532958984375,636.7977294921875
129,player11,821.33349609375,113.96035766601562,874.7798461914062,216.62655639648438
129,player12,1240.9637451171875,104.46372985839844,1307.787353515625,187.03463745117188
129,player21,442.423828125,643.2304077148438,677.2153930664062,821.1170043945312
129,player22,1240.9583740234375,440.2161560058594,1378.2994384765625,636.6504516601562
130,player11,818.4688110351562,113.12036895751953,873.7763061523438,214.9438934326172
130,player12,1241.4571533203125,103.92186737060547,1307.2711181640625,187.63250732421875
130,player21,423.3606872558594,640.9365234375,652.956787109375,803.2089233398438
130,player22,1238.300537109375,436.3043518066406,1374.2843017578125,636.3753662109375
131,player11,818.7535400390625,112.35176086425781,871.7478637695312,210.92837524414062
131,player12,1242.1368408203125,104.82585906982422,1306.4517822265625,187.76512145996094
131,player21,409.5710754394531,638.5658569335938,637.896484375,794.0205078125
131,player22,1234.2391357421875,433.2372131347656,1375.4923095703125,636.20556640625
132,player11,818.8641357421875,110.76158142089844,868.9657592773438,208.70233154296875
132,player12,1241.35546875,105.22388458251953,1305.9244384765625,187.50820922851562
132,player21,404.05743408203125,636.4810791015625,628.9185791015625,790.799560546875
132,player22,1229.9619140625,430.2305603027344,1373.9747314453125,636.365478515625
133,player11,818.0537109375,109.93254089355469,866.0328369140625,207.39256286621094
133,player12,1241.054931640625,104.78550720214844,1305.1328125,186.83766174316406
133,player21,398.8024597167969,632.4896240234375,608.41064453125,787.3988647460938
133,player22,1226.83251953125,426.3701171875,1371.4376220703125,636.617431640625
134,player11,816.55810546875,107.82606506347656,863.8687133789062,206.16029357910156
134,player12,1239.13330078125,103.96341705322266,1304.08447265625,186.15919494628906
134,player21,390.1163024902344,627.1492309570312,579.6265869140625,784.795166015625
134,player22,1224.8043212890625,423.0989074707031,1363.3692626953125,636.51416015625
135,player11,814.137939453125,107.01123809814453,862.000732421875,205.36434936523438
135,player12,1237.6522216796875,103.29586791992188,1305.05224609375,185.19265747070312
135,player21,382.5007019042969,619.1839599609375,536.5104370117188,783.6239624023438
135,player22,1223.7825927734375,420.8793029785156,1360.4071044921875,634.0778198242188
136,player11,813.4840698242188,107.07501983642578,860.3117065429688,204.12416076660156
136,player12,1237.46533203125,103.17643737792969,1305.08935546875,184.5216522216797
136,player21,375.49212646484375,610.3004760742188,520.0477905273438,783.2318725585938
136,player22,1223.1685791015625,417.3772277832031,1352.0355224609375,630.0962524414062
137,player11,811.3648681640625,107.65118408203125,857.8148193359375,202.91024780273438
137,player12,1236.010498046875,102.1627197265625,1301.8443603515625,182.9269561767578
137,player22,1223.25927734375,414.2201843261719,1344.8818359375,621.7232666015625
138,player11,808.6883544921875,107.3634262084961,856.21142578125,199.87574768066406
138,player21,362.0601806640625,592.4263916015625,504.1285705566406,782.2938842773438
138,player22,1224.472900390625,410.815673828125,1338.929443359375,613.7796020507812
139,player11,805.2349853515625,107.40584564208984,855.4253540039062,197.39077758789062
139,player12,1232.96875,96.19771575927734,1278.4407958984375,172.7825164794922
139,player21,355.6125183105469,584.72021484375,495.63385009765625,782.18505859375
139,player22,1225.3245849609375,407.5940856933594,1334.121826171875,602.9323120117188
140,player11,804.8005981445312,105.00243377685547,854.8123779296875,194.6532745361328
140,player12,1227.67578125,92.637939453125,1273.021484375,169.65789794921875
140,player21,350.09600830078125,578.3574829101562,480.0785217285156,779.9180297851562
140,player22,1225.81982421875,404.4297790527344,1332.2406005859375,591.9537963867188
141,player11,803.01220703125,102.46359252929688,854.8193969726562,194.0754852294922
141,player12,1225.2294921875,90.32855224609375,1267.8516845703125,171.13601684570312
141,player21,345.4789733886719,571.5145874023438,455.0281066894531,765.73388671875
141,player22,1224.405029296875,401.9279479980469,1330.902099609375,586.8848266601562
142,player11,804.6998291015625,98.77706909179688,855.0211791992188,193.38844299316406
142,player12,1218.7197265625,91.58187103271484,1263.51171875,171.94532775878906
142,player21,339.09423828125,565.6167602539062,442.3361511230469,749.156005859375
142,player22,1221.3680419921875,399.044677734375,1329.11181640625,585.9268188476562
143,player11,804.9607543945312,96.64032745361328,854.3991088867188,191.4682159423828
143,player12,1212.1099853515625,91.71131896972656,1257.4771728515625,172.2480926513672
143,player21,322.23193359375,558.9638671875,438.2170715332031,741.8145751953125
143,player22,1217.4552001953125,396.6062927246094,1326.929443359375,586.7114868164062
144,player11,805.0640869140625,95.3070068359375,854.2606201171875,190.39157104492188
144,player12,1205.699462890625,88.30084228515625,1254.0323486328125,172.06561279296875
144,player21,305.8766784667969,552.8553466796875,435.82318115234375,738.0740966796875
144,player22,1211.7569580078125,394.1040954589844,1324.5546875,586.6744995117188
145,player11,802.9346923828125,95.1385498046875,854.7008666992188,187.83663940429688
145,player12,1200.408935546875,84.46598052978516,1248.864990234375,170.6006622314453
145,player21,296.05865478515625,545.7530517578125,432.8058166503906,732.2511596679688
145,player22,1206.2391357421875,391.5178527832031,1322.2366943359375,586.5926513671875
146,player11,803.1704711914062,94.86516571044922,854.8325805664062,185.64552307128906
146,player12,1193.0927734375,86.41883850097656,1244.399658203125,168.9178009033203
146,player21,294.2603759765625,540.9818115234375,429.1622009277344,724.2544555664062
146,player22,1200.59130859375,389.0269470214844,1319.6365966796875,586.8654174804688
147,player11,803.3419189453125,95.2688980102539,855.0812377929688,183.32293701171875
147,player12,1187.1868896484375,87.51266479492188,1240.1763916015625,168.14344787597656
147,player21,292.6561584472656,536.9553833007812,424.4623718261719,715.2572631835938
147,player22,1198.844482421875,387.61920166015625,1316.53076171875,586.3413696289062
148,player11,803.4697875976562,95.04878997802734,855.832763671875,182.14476013183594
148,player12,1183.2215576171875,87.3003921508789,1230.503662109375,167.3311767578125
148,player21,297.6338195800781,532.7169799804688,413.865478515625,704.8668823242188
148,player22,1196.924072265625,385.4571228027344,1311.88427734375,585.6375122070312
149,player11,802.9556884765625,94.5197525024414,856.6031494140625,181.7051239013672
149,player12,1179.3101806640625,86.53244018554688,1224.20654296875,166.71978759765625
149,player21,297.6474609375,526.9616088867188,403.2801208496094,692.6126708984375
149,player22,1197.1063232421875,383.5368957519531,1307.6173095703125,584.0392456054688
150,player11,801.3294677734375,93.51741790771484,857.2326049804688,181.68734741210938
150,player12,1171.2672119140625,86.91694641113281,1214.42138671875,166.33755493164062
150,player21,297.2288513183594,522.1412353515625,397.68170166015625,681.8268432617188
150,player22,1197.7037353515625,380.8896789550781,1303.3729248046875,581.1209716796875
151,player11,801.2702026367188,93.61611938476562,858.245361328125,180.106689453125
151,player12,1161.9315185546875,85.78225708007812,1206.03271484375,166.36045837402344
151,player21,295.56231689453125,516.0235595703125,393.29327392578125,676.1854248046875
151,player22,1198.1934814453125,377.5638122558594,1299.0367431640625,572.9591064453125
152,player11,799.7861328125,93.18012237548828,859.6612548828125,178.8184814453125
152,player12,1151.9552001953125,84.08528900146484,1201.783447265625,165.9085235595703
152,player21,260.5673828125,510.7107238769531,392.9039001464844,674.2445068359375
152,player22,1199.173095703125,374.80328369140625,1294.7535400390625,565.2250366210938
153,player11,800.5071411132812,93.14057922363281,859.1990356445312,176.6940155029297
153,player12,1143.02685546875,83.0447769165039,1198.8612060546875,166.4775848388672
153,player21,274.2535400390625,502.72418212890625,393.1146240234375,674.1116333007812
153,player22,1199.6514892578125,371.98175048828125,1291.07421875,556.8126220703125
154,player11,803.688232421875,92.62507629394531,858.9224853515625,172.330078125
154,player12,1134.687255859375,81.55453491210938,1195.740478515625,167.1472930908203
154,player21,288.8710021972656,493.8517150878906,395.5277404785156,673.9735107421875
154,player22,1200.878173828125,368.6785888671875,1289.0438232421875,549.9721069335938
155,player11,814.0228881835938,91.38301849365234,860.4037475585938,170.6487274169922
155,player12,1127.231689453125,80.7892074584961,1191.25439453125,166.29217529296875
155,player21,298.5477600097656,485.9713439941406,398.0225830078125,672.2545776367188
155,player22,1200.4002685546875,365.0842590332031,1287.3548583984375,543.8851928710938
156,player11,815.1322631835938,90.40306091308594,861.3435668945312,170.1078643798828
156,player12,1119.75439453125,80.91211700439453,1185.416259765625,164.06715393066406
156,player21,303.7788391113281,477.7503967285156,398.43560791015625,669.6069946289062
156,player22,1200.366455078125,361.6985168457031,1286.5648193359375,539.7387084960938
157,player11,817.5851440429688,89.37659454345703,861.3955688476562,169.25497436523438
157,player12,1119.7838134765625,80.46009826660156,1179.06884765625,163.3793487548828
157,player21,306.3597412109375,471.0013122558594,399.4427795410156,666.0845947265625
157,player22,1199.7371826171875,359.39581298828125,1286.9776611328125,538.4412841796875
158,player11,822.2332763671875,87.03412628173828,863.7490844726562,166.88677978515625
158,player12,1109.1983642578125,80.27182006835938,1173.2105712890625,161.85452270507812
158,player21,311.2613830566406,464.3958435058594,424.8246154785156,662.0829467773438
158,player22,1199.359375,357.4864196777344,1288.88671875,538.1727905273438
159,player11,824.0853881835938,86.6319580078125,865.1167602539062,165.88250732421875
159,player12,1101.7823486328125,80.21781921386719,1168.50390625,162.39599609375
159,player21,315.9623107910156,457.268798828125,447.3707580566406,655.2133178710938
159,player22,1199.637451171875,355.19329833984375,1295.533447265625,537.814697265625
160,player11,824.0491333007812,86.46202087402344,865.4068603515625,165.30213928222656
160,player12,1095.8310546875,79.69871520996094,1164.73388671875,161.6085968017578
160,player21,318.4576721191406,450.52716064453125,458.8154602050781,645.999267578125
160,player22,1199.45947265625,354.3260192871094,1299.281494140625,537.943115234375
161,player11,824.293701171875,85.50749969482422,865.0611572265625,163.35470581054688
161,player12,1092.1368408203125,80.99563598632812,1160.878173828125,160.9431915283203
161,player21,320.3755798339844,444.2359924316406,475.15704345703125,633.6785278320312
161,player22,1196.10693359375,354.2941589355469,1297.1473388671875,536.5990600585938
162,player11,824.4692993164062,83.58009338378906,865.6625366210938,161.677490234375
162,player12,1097.6102294921875,82.38734436035156,1157.6766357421875,161.95053100585938
162,player21,321.6933288574219,438.5291748046875,486.6695556640625,622.1401977539062
162,player22,1191.7525634765625,353.9444885253906,1297.541015625,533.9020385742188
163,player11,824.3094482421875,82.10354614257812,866.2131958007812,159.67893981933594
163,player12,1095.0626220703125,83.18872833251953,1153.05419921875,160.98043823242188
163,player21,320.21563720703125,433.13238525390625,479.9565124511719,610.1038208007812
163,player22,1186.1068115234375,354.1814880371094,1300.9798583984375,530.942138671875
164,player11,824.1124267578125,81.22097778320312,867.1450805664062,158.6283721923828
164,player12,1087.0361328125,86.11615753173828,1149.5843505859375,161.52310180664062
164,player21,320.7437438964844,428.1638488769531,476.5992126464844,597.0741577148438
164,player22,1182.27294921875,353.6190490722656,1302.080810546875,529.9096069335938
165,player11,823.5485229492188,80.49470520019531,867.5310668945312,156.9350128173828
165,player12,1083.796142578125,89.36627197265625,1146.2811279296875,162.05609130859375
165,player21,317.4403076171875,425.1341552734375,475.7000732421875,587.5783081054688
165,player22,1178.830078125,352.57037353515625,1299.130126953125,529.7417602539062
166,player11,824.5270385742188,79.8724594116211,868.7555541992188,155.46548461914062
166,player12,1082.0086669921875,89.787109375,1143.87109375,162.16671752929688
166,player21,315.9162292480469,424.84002685546875,478.6795959472656,576.0673217773438
166,player22,1172.8262939453125,351.9993591308594,1297.1468505859375,530.0100708007812
167,player11,825.313720703125,78.51290130615234,869.9004516601562,153.94540405273438
167,player12,1081.198974609375,91.04029083251953,1142.344482421875,162.63742065429688
167,player21,318.0010070800781,425.5588684082031,502.9317932128906,567.9786987304688
167,player22,1165.3665771484375,351.7053527832031,1292.1463623046875,532.3902587890625
168,player11,826.0582885742188,77.68862915039062,871.7062377929688,152.5648193359375
168,player12,1080.148193359375,92.64875030517578,1141.7147216796875,162.760498046875
168,player21,324.2703552246094,426.5113830566406,510.615478515625,562.6490478515625
168,player22,1158.697998046875,352.0920104980469,1286.654296875,535.881591796875
169,player11,826.7609252929688,77.788330078125,874.0501098632812,151.43797302246094
169,player12,1083.757568359375,93.8088150024414,1143.97119140625,162.46995544433594
169,player21,344.5364074707031,427.83056640625,498.7445068359375,559.592041015625
169,player22,1155.292724609375,353.03277587890625,1281.8565673828125,539.3797607421875
170,player11,827.5474243164062,76.93269348144531,877.2864379882812,150.78753662109375
170,player12,1085.3271484375,94.26566314697266,1146.9739990234375,161.29473876953125
170,player21,365.7397766113281,428.0138244628906,511.0882568359375,559.1136474609375
170,player22,1154.4329833984375,353.9794006347656,1278.6512451171875,541.1659545898438
171,player11,828.5278930664062,76.34770965576172,879.2288818359375,150.7300567626953
171,player12,1086.8280029296875,94.03731536865234,1150.7489013671875,161.35089111328125
171,player21,375.0096130371094,424.2083435058594,518.2598876953125,558.9966430664062
171,player22,1154.185546875,353.9169921875,1276.4176025390625,541.6566162109375
172,player11,829.300048828125,75.30790710449219,880.1015014648438,150.8325653076172
172,player12,1087.5955810546875,93.61241912841797,1154.814453125,160.0636749267578
172,player21,379.0718994140625,420.2154541015625,526.8723754882812,558.4694213867188
172,player22,1154.124267578125,353.63446044921875,1274.58740234375,541.9871215820312
173,player11,831.187744140625,73.56432342529297,880.5341796875,150.90037536621094
173,player12,1088.341552734375,92.40846252441406,1160.7037353515625,159.5655517578125
173,player21,382.6846618652344,416.4045715332031,534.85009765625,555.5257568359375
173,player22,1153.87451171875,353.61248779296875,1273.9833984375,541.9989013671875
174,player11,832.5870971679688,72.7054672241211,880.2891235351562,151.1350555419922
174,player12,1088.818359375,92.36701965332031,1166.123779296875,159.6404571533203
174,player21,388.2782897949219,413.2092590332031,543.2258911132812,551.2739868164062
174,player22,1154.0037841796875,352.90252685546875,1273.682861328125,542.0428466796875
175,player11,834.2770385742188,72.3173828125,879.9180908203125,151.54800415039062
175,player12,1088.5751953125,92.64033508300781,1173.120849609375,159.796630859375
175,player21,398.9966125488281,410.174072265625,554.5313720703125,546.4450073242188
175,player22,1154.361572265625,352.3573303222656,1273.603515625,542.1715087890625
176,player11,834.4801635742188,71.00411224365234,879.5234985351562,151.7392120361328
176,player12,1090.3787841796875,93.41670227050781,1179.85986328125,159.78463745117188
176,player21,416.2889099121094,407.9001770019531,569.7907104492188,541.563720703125
176,player22,1154.436279296875,352.2465515136719,1273.627685546875,542.1558837890625
177,player11,833.945068359375,70.51358795166016,879.3413696289062,151.8246307373047
177,player12,1107.34765625,94.75601196289062,1182.937255859375,160.41368103027344
177,player21,441.2932434082031,403.4557800292969,584.112548828125,538.1237182617188
177,player22,1154.4383544921875,351.9935607910156,1274.7562255859375,541.5552978515625
178,player11,833.6365966796875,69.06458282470703,879.354736328125,151.85276794433594
178,player12,1096.6556396484375,95.57129669189453,1187.1220703125,160.9022979736328
178,player21,469.9468688964844,398.3665771484375,577.5074462890625,533.3333740234375
178,player22,1154.2811279296875,351.2580261230469,1277.05126953125,541.0103759765625
179,player11,833.6268310546875,68.73319244384766,879.4749145507812,151.9093780517578
179,player12,1096.9810791015625,98.4736557006836,1190.4783935546875,161.45449829101562
179,player21,488.1884765625,391.2768249511719,614.1159057617188,533.143310546875
179,player22,1154.4508056640625,350.7509765625,1279.5635986328125,540.4036865234375
180,player11,833.965576171875,67.97172546386719,879.40869140625,151.7308807373047
180,player12,1123.851806640625,98.52360534667969,1200.2281494140625,162.705322265625
180,player21,500.7904968261719,385.602783203125,630.1437377929688,536.0621948242188
180,player22,1154.2652587890625,349.8929138183594,1282.8648681640625,539.644775390625
181,player11,834.5105590820312,67.49042510986328,879.6782836914062,151.62521362304688
181,player12,1141.21337890625,101.38966369628906,1207.7855224609375,162.91709899902344
181,player21,511.9096374511719,380.5852966308594,647.7857666015625,534.8134765625
181,player22,1153.5147705078125,348.8404541015625,1285.4713134765625,537.8411254882812
182,player11,835.35205078125,67.20103454589844,879.7325439453125,150.6603240966797
182,player12,1143.0565185546875,101.95796966552734,1213.935791015625,163.23968505859375
182,player21,519.1417236328125,376.2354431152344,663.28369140625,533.3271484375
182,player22,1153.2518310546875,347.48126220703125,1287.3978271484375,535.894287109375
183,player11,836.4155883789062,66.68218231201172,879.821044921875,149.70567321777344
183,player12,1153.022216796875,102.482177734375,1215.14111328125,160.2612762451172
183,player21,532.1173706054688,373.184814453125,683.4790649414062,526.6868896484375
183,player22,1158.328125,345.4519348144531,1289.2235107421875,534.8113403320312
184,player11,837.3912353515625,65.95832824707031,879.8778076171875,149.06410217285156
184,player21,557.3373413085938,372.22259521484375,693.040283203125,516.1522827148438
184,player22,1162.294921875,342.8721923828125,1291.4415283203125,533.5390014648438
185,player11,837.7496948242188,65.89486694335938,879.859375,148.8588409423828
185,player12,1163.3394775390625,102.10665130615234,1219.1978759765625,158.66427612304688
185,player21,582.3963623046875,372.854248046875,706.50048828125,512.2174682617188
185,player22,1162.8782958984375,341.5258483886719,1293.1488037109375,531.4745483398438
186,player11,837.8038940429688,65.7052230834961,879.6267700195312,148.8968048095703
186,player12,1163.2379150390625,100.73521423339844,1227.9061279296875,161.10379028320312
186,player21,603.557373046875,370.642822265625,706.888916015625,507.76751708984375
186,player22,1163.5316162109375,341.01190185546875,1294.747802734375,528.1282348632812
187,player11,838.1929931640625,65.72184753417969,879.3278198242188,149.0453643798828
187,player12,1164.16845703125,98.9178695678711,1236.8963623046875,162.98255920410156
187,player21,621.2257080078125,369.2566223144531,714.8754272460938,508.9946594238281
187,player22,1164.8267822265625,341.83392333984375,1295.6102294921875,527.2442626953125
188,player11,838.2822875976562,65.85344696044922,879.1242065429688,149.48321533203125
188,player12,1165.765869140625,97.90074157714844,1242.45849609375,163.63540649414062
188,player21,634.68505859375,367.6685791015625,726.5615234375,506.60321044921875
188,player22,1165.9639892578125,343.9706726074219,1296.388427734375,527.37353515625
189,player11,838.2230224609375,65.65491485595703,878.9000854492188,149.57716369628906
189,player12,1169.1453857421875,95.55712890625,1243.9600830078125,162.77548217773438
189,player21,646.5408325195312,366.0369567871094,749.7185668945312,506.0583801269531
189,player22,1165.2193603515625,346.4272155761719,1296.01318359375,527.2432250976562
190,player11,838.1055297851562,65.52235412597656,878.8056030273438,149.52127075195312
190,player12,1180.15087890625,94.9083480834961,1243.6763916015625,161.11143493652344
190,player21,655.615966796875,366.4364318847656,780.8336181640625,508.7466735839844
190,player22,1165.9168701171875,347.2097473144531,1294.025634765625,527.0059814453125
191,player11,838.1018676757812,65.32893371582031,878.6937255859375,149.34181213378906
191,player12,1189.552978515625,93.80648803710938,1242.8505859375,159.71646118164062
191,player21,665.5938110351562,367.9736633300781,795.702392578125,508.31951904296875
191,player22,1166.2930908203125,346.4610595703125,1288.6781005859375,525.99853515625
192,player11,837.7650756835938,65.8366928100586,878.5321044921875,149.44827270507812
192,player12,1194.2027587890625,92.59376525878906,1245.246337890625,161.11703491210938
192,player21,675.6544799804688,367.52923583984375,800.1539306640625,511.89141845703125
192,player22,1166.3780517578125,344.7464904785156,1285.8492431640625,522.5968017578125
193,player11,837.395751953125,66.57093811035156,878.4740600585938,149.32969665527344
193,player12,1201.3505859375,90.5270767211914,1246.6898193359375,160.63343811035156
193,player21,687.9635620117188,367.29876708984375,803.87939453125,507.3695983886719
193,player22,1166.338134765625,343.4248046875,1284.43359375,520.3760375976562
194,player11,836.7673950195312,66.64326477050781,878.3746948242188,149.40069580078125
